selling_price,km_driven,seats,mileage_num,engine_cc,max_power_bhp,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,no_years
740000,38817,5.0,27.39,1248.0,74.0,1,0,0,0,0,1,0,0,0,0,3
550000,56494,5.0,18.2,1199.0,88.7,0,0,1,0,1,1,0,0,0,0,5
750000,79328,7.0,12.99,2494.0,100.6,1,0,0,0,1,1,0,1,0,0,8
650000,5621,5.0,22.0,1197.0,81.8,0,0,1,0,1,0,0,0,0,0,2
625000,25538,5.0,16.78,1496.0,88.73,0,0,1,0,1,1,0,0,0,0,4
600000,69779,5.0,22.0,1197.0,81.8,0,0,1,0,0,0,0,0,0,0,3
450000,56290,5.0,24.0,1186.0,73.97,1,0,0,0,0,1,0,0,0,0,4
5400000,7500,5.0,16.78,1995.0,190.0,1,0,0,0,0,0,0,0,0,0,2
5500000,8500,5.0,16.78,1995.0,190.0,1,0,0,0,0,0,0,0,0,0,2
779000,7032,5.0,19.0,1199.0,88.76,0,0,1,0,1,0,0,0,0,0,2
645000,11000,5.0,14.3,1598.0,103.5,0,0,1,0,0,0,0,0,0,0,5
2475000,2000,5.0,16.8,1984.0,150.0,1,0,0,0,0,0,0,0,0,0,3
385000,155000,5.0,25.0,1396.0,69.01,1,0,0,1,0,1,0,0,0,0,4
400000,35000,5.0,23.1,998.0,67.04,0,0,1,1,0,0,0,0,0,0,5
550000,50000,5.0,24.0,1186.0,73.97,1,0,0,1,0,1,0,0,0,0,3
270000,185000,7.0,14.8,2499.0,80.0,1,0,0,1,0,1,0,0,0,0,11
200000,175000,5.0,19.09,1396.0,69.0,1,0,0,1,0,1,0,1,0,0,8
310000,11500,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,0,0,0,5
700000,3000,5.0,25.4,1186.0,73.97,1,0,0,1,0,1,0,0,0,0,2
480000,80000,5.0,22.1,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,6
90000,40000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,1,0,0,16
80000,40000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,1,0,0,16
350000,90000,5.0,23.2,1248.0,73.94,1,0,0,1,0,1,0,0,0,0,6
600000,100000,5.0,23.65,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,4
350000,120000,5.0,13.5,2179.0,115.0,1,0,0,1,0,1,0,0,0,1,10
770000,50000,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,3
350000,25000,5.0,21.03,1461.0,65.0,1,0,0,1,0,1,0,0,0,0,9
600000,50000,8.0,12.05,2179.0,120.0,1,0,0,1,0,1,0,0,0,1,10
750000,71000,7.0,18.49,1493.0,100.0,1,0,0,1,0,1,0,0,0,0,5
340000,40000,5.0,20.51,998.0,67.04,0,0,1,1,0,1,0,0,0,0,5
650000,31800,5.0,18.6,1197.0,81.86,0,0,1,1,0,1,0,0,0,0,3
300000,65000,5.0,20.36,1197.0,78.9,0,0,1,1,0,1,0,0,0,0,7
204999,15000,5.0,22.74,796.0,47.3,0,0,1,1,0,1,0,1,0,0,7
254999,70000,5.0,20.8,1461.0,65.0,1,0,0,1,0,1,0,1,0,0,9
650000,5000,5.0,18.16,1196.0,86.8,0,0,1,1,0,1,0,0,0,0,4
280000,50000,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,1,0,0,4
100000,80000,5.0,17.2,1396.0,53.5,1,0,0,1,0,1,0,0,0,0,10
575000,70000,9.0,13.58,2499.0,72.4,1,0,0,1,0,1,0,1,0,0,7
780000,40000,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,4
467000,157000,7.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,0,0,0,8
1050000,90000,7.0,15.4,2179.0,120.0,1,0,0,1,0,1,0,0,0,0,6
225000,80000,5.0,19.81,1086.0,68.05,0,0,1,1,0,1,0,1,0,0,10
90000,90000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,1,17
80000,80000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,0,0,0,0,1,17
300000,80000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,0,0,0,9
260000,70000,5.0,21.03,1461.0,65.0,1,0,0,1,0,1,0,1,0,0,9
90000,50000,5.0,16.0,995.0,63.0,0,0,1,1,0,1,0,1,0,0,12
280000,60000,5.0,20.0,1399.0,68.0,1,0,0,1,0,1,0,0,0,0,9
350000,106000,5.0,20.8,1461.0,65.0,1,0,0,1,0,1,0,1,0,0,7
229999,80000,7.0,10.5,2179.0,120.0,1,0,0,1,0,1,0,1,0,0,15
550000,80000,9.0,15.96,2523.0,63.0,1,0,0,1,0,1,0,1,0,0,5
850000,110000,8.0,12.99,2494.0,100.0,1,0,0,1,0,1,0,1,0,0,8
370000,120000,7.0,13.6,2523.0,63.0,1,0,0,1,0,1,0,0,0,1,10
250000,27000,5.0,20.92,998.0,67.1,0,0,1,1,0,1,0,0,0,0,8
95000,70000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,1,0,0,14
180000,70000,5.0,18.9,1061.0,67.0,0,0,1,1,0,1,0,1,0,0,11
650000,50000,7.0,17.45,1493.0,100.0,1,0,0,1,0,0,0,0,0,0,5
530000,60000,5.0,25.4,1186.0,73.97,1,0,0,1,0,1,0,0,0,0,3
610000,15000,5.0,22.0,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,4
200000,40000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,0,10
265000,135000,8.0,14.0,2498.0,112.0,1,0,0,1,0,1,0,0,0,0,11
560000,26300,5.0,23.84,1199.0,84.0,0,0,1,1,0,1,0,0,0,0,3
430000,120000,7.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,0,0,0,7
711000,35000,5.0,28.4,1248.0,74.02,1,0,0,1,0,1,0,0,0,0,4
511000,30000,5.0,20.85,1197.0,83.14,0,0,1,1,0,1,0,0,0,0,6
450000,165000,7.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,0,0,0,9
325000,50000,5.0,17.57,1193.0,88.7,0,0,1,1,0,1,0,0,0,0,6
434999,120000,5.0,21.64,1461.0,84.8,1,0,0,1,0,1,0,0,0,0,8
210000,100000,5.0,20.0,1399.0,68.0,1,0,0,1,0,1,0,1,0,0,11
140000,90000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,1,12
160000,120000,5.0,15.0,1586.0,104.68,0,0,1,1,0,1,0,1,0,0,14
650000,70000,7.0,17.5,1373.0,91.1,0,0,1,1,0,1,0,1,0,0,4
250000,90000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,1,0,0,13
320000,72000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,7
290000,50000,5.0,23.01,999.0,67.0,0,0,1,1,0,1,0,0,0,0,4
163000,5000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,1,0,0,25
80000,30000,4.0,25.4,624.0,37.48,0,0,1,1,0,1,0,0,0,0,8
1100000,20000,7.0,14.1,2179.0,147.94,1,0,0,1,0,1,0,0,0,0,4
600000,110000,5.0,26.21,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,6
340000,25000,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,0,0,0,4
750000,120000,7.0,12.99,2494.0,100.6,1,0,0,1,0,1,0,0,0,0,7
100000,40000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,0,15
395000,10000,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,0,0,0,2
200000,65000,5.0,18.9,1061.0,67.0,0,0,1,1,0,1,0,0,0,0,11
450000,10000,5.0,21.94,1196.0,61.7,0,0,0,1,0,1,0,0,0,0,2
180000,110000,5.0,13.87,1390.0,75.0,0,0,1,1,0,1,0,1,0,0,9
190000,120000,7.0,13.6,2523.0,63.0,1,0,0,1,0,1,0,1,0,0,13
310000,72000,5.0,15.37,1196.0,73.0,0,0,1,1,0,1,0,0,0,0,6
351000,89100,5.0,23.2,1248.0,73.94,1,0,0,1,0,1,0,1,0,0,7
190000,94000,5.0,17.4,1599.0,104.0,0,0,1,1,0,1,0,1,0,0,15
225000,120000,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,1,0,0,6
130000,110000,5.0,16.2,995.0,62.1,0,0,1,1,0,1,0,0,0,0,9
1000000,50000,5.0,28.09,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,3
55000,90000,5.0,16.8,1405.0,62.0,1,0,0,1,0,1,0,0,0,1,17
330000,23000,5.0,18.2,1199.0,82.4,0,0,1,1,0,1,0,0,0,0,7
166000,50000,5.0,16.8,796.0,34.2,0,0,1,1,0,1,0,0,0,0,8
200000,300000,8.0,14.0,2498.0,112.0,1,0,0,1,0,1,0,0,0,0,8
140000,50000,5.0,20.92,998.0,67.1,0,0,1,1,0,1,0,0,0,1,10
370000,140000,5.0,21.94,1196.0,61.7,0,0,0,1,0,1,0,0,0,0,4
720000,16000,5.0,17.4,1197.0,81.86,0,0,1,1,0,0,0,0,0,0,2
500000,126000,5.0,21.19,1396.0,88.73,1,0,0,1,0,1,0,0,0,0,6
570000,15000,5.0,20.14,1197.0,81.86,0,0,1,1,0,1,0,0,0,0,2
210000,200000,5.0,17.5,1197.0,85.8,0,0,1,1,0,1,0,0,0,0,11
120000,120000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,0,12
95000,120000,5.0,15.3,1341.0,83.0,0,0,1,1,0,1,1,0,0,0,16
196000,110000,5.0,16.95,1197.0,78.9,0,0,1,1,0,0,0,0,0,1,11
392000,38000,5.0,15.37,1196.0,73.0,0,0,1,1,0,1,0,0,0,0,5
150000,104000,5.0,15.0,1368.0,90.0,0,0,1,1,0,1,0,0,0,0,11
595000,120000,7.0,15.4,1497.0,117.3,0,0,1,1,0,1,0,0,0,0,4
833000,35000,5.0,24.3,1248.0,88.5,1,0,0,1,0,0,0,0,0,0,3
280000,210000,5.0,22.9,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,10
35000,35000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,1,0,0,18
180000,85000,5.0,21.1,1248.0,73.9,1,0,0,1,0,1,0,0,0,1,12
225000,80000,5.0,18.9,998.0,67.1,0,0,1,1,0,1,0,0,0,0,9
1400000,50000,5.0,14.84,2143.0,170.0,1,0,0,1,0,0,0,0,0,0,9
340000,40000,5.0,23.0,1396.0,90.0,1,0,0,1,0,1,0,0,0,0,12
550000,216000,8.0,12.8,2494.0,102.0,1,0,0,1,0,1,0,0,0,0,11
400000,65000,5.0,20.51,998.0,67.04,0,0,1,1,0,1,0,1,0,0,4
90000,100000,5.0,15.3,1341.0,83.0,0,0,1,1,0,1,0,0,0,1,15
650000,84000,5.0,28.09,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,6
730000,210000,7.0,12.99,2494.0,100.0,1,0,0,1,0,1,0,0,0,0,9
125000,60000,5.0,15.26,1150.0,74.9,0,0,1,1,0,1,0,0,0,0,11
81000,100000,5.0,15.3,1341.0,83.0,0,0,1,1,0,1,1,0,0,0,15
170000,78000,5.0,16.1,1298.0,88.2,0,0,1,1,0,1,0,1,0,0,14
81000,161000,5.0,13.0,1493.0,100.0,0,0,1,1,0,1,1,0,0,0,19
95000,70000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,1,16
55000,50000,4.0,26.0,624.0,35.0,0,0,1,1,0,1,0,0,0,1,11
880000,65000,8.0,19.98,1461.0,108.5,1,0,0,1,0,1,0,0,0,0,4
200000,50000,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,0,0,0,6
480000,25000,5.0,20.52,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,2
480000,100000,9.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,0,0,0,8
700000,6000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,3
850000,72113,7.0,21.9,1498.0,98.6,1,0,0,1,0,1,0,0,0,0,5
300000,40000,5.0,23.57,1396.0,70.0,1,0,0,1,0,1,0,0,0,0,9
650000,8000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,4
220000,20000,5.0,21.1,1197.0,85.8,0,0,1,1,0,1,0,0,0,0,11
300000,45000,5.0,19.09,1405.0,69.01,1,0,0,1,0,1,0,0,0,0,7
450000,80000,5.0,23.4,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,7
400000,90000,5.0,25.2,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,7
1030000,25000,5.0,25.1,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,3
190000,100000,5.0,18.8,1248.0,90.0,1,0,0,1,0,1,0,1,0,0,11
140000,60000,5.0,16.6,1388.0,68.0,0,0,1,1,0,1,0,1,0,0,15
800000,30000,5.0,21.19,1396.0,88.76,1,0,0,1,0,1,0,0,0,0,3
229999,120000,7.0,10.5,2609.0,120.0,1,0,0,1,0,1,0,0,0,1,14
300000,80000,7.0,13.93,2179.0,138.03,1,0,0,1,0,1,0,1,0,0,10
375000,69000,5.0,20.54,1598.0,103.6,1,0,0,1,0,1,0,1,0,0,10
140000,75000,5.0,18.6,1199.0,79.4,0,0,1,1,0,1,0,0,0,0,11
60000,113000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,1,0,0,17
420000,90000,5.0,24.4,1120.0,71.01,1,0,0,1,0,1,0,1,0,0,7
300000,100000,5.0,23.08,1461.0,63.12,1,0,0,1,0,1,0,0,0,1,9
150000,110000,5.0,22.3,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,9
600000,90000,5.0,22.77,1498.0,98.59,1,0,0,1,0,1,0,0,0,0,6
204999,100000,5.0,20.0,1399.0,68.0,1,0,0,1,0,1,0,1,0,0,10
625000,50000,5.0,25.4,1186.0,73.97,1,0,0,1,0,1,0,0,0,0,4
280000,200000,5.0,20.5,1248.0,91.7,1,0,0,1,0,1,0,0,0,0,10
1050000,146000,7.0,13.01,2199.0,194.3,1,0,0,1,0,0,0,1,0,0,7
250000,80000,5.0,12.9,1598.0,102.5,0,0,1,1,0,1,0,1,0,0,12
535000,96443,7.0,11.57,2179.0,138.1,1,0,0,1,0,1,0,1,0,0,11
400000,100000,5.0,11.7,2354.0,177.6,0,0,1,1,0,0,0,1,0,0,12
610000,10000,5.0,21.21,1197.0,81.8,0,0,1,1,0,0,0,0,0,0,2
509999,110000,5.0,23.4,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,7
521000,86000,7.0,14.0,2179.0,138.1,1,0,0,1,0,1,0,1,0,0,7
511000,100000,5.0,23.4,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,7
451000,91000,5.0,22.54,1396.0,88.73,1,0,0,1,0,1,0,0,0,0,7
170000,100000,5.0,20.36,1197.0,78.9,0,0,1,1,0,1,0,0,0,0,12
450000,120000,5.0,23.4,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,8
375000,90000,5.0,17.0,1497.0,118.0,0,0,1,1,0,1,0,1,0,0,10
305000,60000,5.0,22.74,796.0,47.3,0,0,1,1,0,1,0,1,0,0,5
315000,51500,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,0,0,0,5
250000,60000,5.0,22.1,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,5
200000,104500,5.0,20.0,1399.0,68.0,1,0,0,1,0,1,0,1,0,0,9
950000,30000,5.0,23.0,1498.0,98.96,1,0,0,1,0,1,0,0,0,0,3
400000,120000,5.0,19.01,1461.0,108.45,1,0,0,1,0,1,0,0,0,1,9
509999,100000,5.0,22.9,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,7
375000,90000,5.0,13.5,1799.0,130.0,0,0,1,1,0,1,0,0,0,1,13
150000,150000,5.0,18.9,998.0,67.1,0,0,1,1,0,1,0,0,0,1,16
75000,60000,5.0,18.9,998.0,67.1,0,0,1,1,0,0,0,0,0,0,15
465000,50000,5.0,17.43,1396.0,105.5,0,0,1,1,0,1,0,1,0,0,6
700000,10000,5.0,24.0,1186.0,73.97,1,0,0,1,0,1,0,0,0,0,2
950000,120000,7.0,15.4,1997.0,120.0,1,0,0,1,0,1,0,0,0,1,6
610000,40000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,4
60000,120000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,1,0,0,17
235000,50000,5.0,22.74,796.0,47.3,0,0,1,1,0,1,0,0,0,0,7
330000,90000,5.0,15.37,1196.0,73.0,0,0,1,1,0,1,0,0,0,0,4
472000,90000,5.0,20.45,1461.0,83.8,1,0,0,1,0,1,0,0,0,0,7
585000,10000,5.0,21.21,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,2
500000,10000,8.0,23.5,909.0,45.0,1,0,0,1,0,1,0,0,0,0,3
360000,27000,5.0,23.95,998.0,67.05,0,0,1,1,0,1,0,0,0,0,2
649000,70000,5.0,26.59,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,5
200000,50000,5.0,16.8,796.0,34.2,0,0,1,1,0,1,0,0,0,0,4
240000,60000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,0,13
400000,110000,5.0,24.0,1120.0,70.0,1,0,0,1,0,1,0,0,0,0,7
250000,100000,5.0,27.62,793.0,47.0,1,0,0,1,0,1,0,1,0,0,6
1200000,50000,7.0,17.3,1497.0,121.0,1,0,0,1,0,1,0,0,0,0,3
250000,105000,5.0,17.8,1248.0,75.0,1,0,0,1,0,1,0,1,0,0,12
819999,110000,8.0,12.99,2494.0,100.6,1,0,0,1,0,1,0,0,0,0,8
800000,60000,7.0,15.1,2179.0,140.0,1,0,0,1,0,1,0,1,0,0,7
429000,49102,5.0,18.88,999.0,123.37,0,0,1,0,0,1,0,1,0,0,8
150000,60000,5.0,17.92,1086.0,62.1,0,0,1,1,0,1,0,0,0,1,11
315000,120000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,1,0,0,11
170000,90000,5.0,25.44,936.0,57.6,1,0,0,1,0,1,0,0,0,0,9
335000,33033,5.0,19.4,1198.0,86.8,0,0,1,0,0,1,0,0,0,0,7
465000,63063,5.0,18.9,1197.0,82.0,0,0,1,0,0,0,0,0,0,0,6
360000,81000,5.0,19.01,1461.0,108.45,1,0,0,1,0,1,0,1,0,0,8
570000,80000,5.0,25.4,1186.0,73.97,1,0,0,1,0,1,0,0,0,0,3
350000,105000,5.0,19.01,1461.0,108.45,1,0,0,1,0,1,0,1,0,0,9
600000,60000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,0,0,0,4
700000,227000,7.0,17.5,1373.0,91.1,0,0,1,1,0,1,0,0,0,0,4
375000,100000,5.0,19.01,1461.0,108.45,1,0,0,1,0,1,0,1,0,0,9
450000,60000,5.0,21.94,1196.0,61.7,0,0,0,1,0,1,0,0,0,0,2
325000,70000,5.0,21.9,1396.0,88.76,1,0,0,1,0,1,0,0,0,1,8
260000,120000,5.0,20.54,1598.0,103.6,1,0,0,1,0,1,0,0,0,1,10
130000,80000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,1,12
150000,120000,7.0,11.57,2179.0,138.1,1,0,0,1,0,1,1,0,0,0,13
220000,40000,5.0,17.92,1086.0,62.1,0,0,1,1,0,1,0,0,0,0,7
275000,53000,5.0,20.36,1197.0,78.9,0,0,1,1,0,1,0,0,0,0,7
455000,60000,5.0,25.2,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,4
570000,30000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,4
330000,100000,5.0,20.54,1598.0,103.6,1,0,0,1,0,1,0,0,0,1,8
1576000,70000,7.0,13.68,2393.0,147.8,1,0,0,1,0,1,0,0,0,0,3
450000,98000,7.0,20.77,1248.0,88.8,1,0,0,1,0,1,1,0,0,0,9
250000,60000,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,0,0,0,7
165000,80000,5.0,20.36,1197.0,78.9,0,0,1,1,0,1,0,0,0,1,11
800000,117000,7.0,11.18,2696.0,184.0,1,0,0,0,0,0,0,0,0,0,8
680000,8576,5.0,18.7,1199.0,88.7,0,0,1,0,0,1,0,0,0,0,3
525000,19723,5.0,20.3,1199.0,84.0,0,0,1,0,0,0,0,0,0,0,4
825000,21446,5.0,16.8,1497.0,116.3,0,0,1,0,0,1,0,0,0,0,5
750000,52289,5.0,25.1,1248.0,88.5,1,0,0,0,0,1,0,0,0,0,4
950000,52236,7.0,15.4,2179.0,120.0,1,0,0,0,0,1,0,0,0,0,4
950000,54470,7.0,15.4,2179.0,120.0,1,0,0,0,0,1,0,0,0,0,4
675000,25471,5.0,21.9,1396.0,90.0,1,0,0,0,0,1,0,0,0,0,4
490000,33928,5.0,23.84,1199.0,84.48,0,0,1,0,0,1,0,0,0,0,2
775000,59736,7.0,18.49,1493.0,100.0,1,0,0,0,0,1,0,0,0,0,3
350000,54290,5.0,17.0,1497.0,118.0,0,0,1,0,0,1,0,0,0,0,12
475000,2118,5.0,19.4,1198.0,86.8,0,0,1,0,0,1,0,0,0,0,5
950000,61379,7.0,15.4,2179.0,120.0,1,0,0,0,0,1,0,0,0,0,4
350000,58544,5.0,17.4,1497.0,117.3,0,0,1,0,0,1,0,1,0,0,11
400000,74381,5.0,21.79,998.0,67.05,0,0,1,0,0,1,0,0,0,0,5
75000,35000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,0,0,1,20
850000,63982,5.0,22.7,1498.0,89.84,1,0,0,0,0,1,0,0,0,0,4
175000,65000,5.0,18.9,998.0,67.1,0,0,1,0,0,1,0,1,0,0,13
570000,74000,7.0,15.96,2523.0,62.1,1,0,0,0,0,1,0,0,0,0,7
525000,56429,5.0,19.01,1461.0,108.45,1,0,0,0,0,1,0,1,0,0,8
270000,56000,5.0,20.36,1197.0,78.9,0,0,1,1,0,1,0,0,0,0,9
434999,19500,5.0,20.3,1086.0,68.07,0,0,1,0,0,1,0,0,0,0,2
495000,30000,5.0,18.6,1197.0,81.83,0,0,1,0,0,1,0,0,0,0,6
575000,53000,5.0,22.54,1396.0,88.73,1,0,0,0,0,1,0,0,0,0,5
600000,5000,5.0,20.14,1197.0,81.86,0,0,1,1,0,1,0,0,0,0,4
700000,25000,5.0,17.01,1591.0,121.4,0,0,1,1,0,1,0,0,0,0,6
560000,72000,5.0,26.0,1498.0,98.6,1,0,0,0,0,1,0,0,0,0,7
565000,72000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,0,0,1,0,0,0,0,5
250000,80000,7.0,13.6,2523.0,63.0,1,0,0,1,0,1,0,0,0,0,16
409999,29000,5.0,15.0,1598.0,103.5,0,0,1,1,0,1,0,1,0,0,8
495000,56832,5.0,19.87,1461.0,83.14,1,0,0,0,0,1,0,0,0,0,5
470000,30528,5.0,18.6,1197.0,81.86,0,0,1,0,0,1,0,0,0,0,7
350000,65285,5.0,24.7,1498.0,98.63,1,0,0,0,0,1,0,0,0,0,8
1560000,20102,8.0,13.68,2393.0,147.51,1,0,0,0,0,1,0,0,0,0,1
480000,43000,5.0,18.7,1199.0,88.7,0,0,1,0,0,1,0,0,0,0,6
270000,52380,5.0,23.59,1364.0,67.04,1,0,0,0,0,1,0,0,0,0,8
660000,74250,7.0,21.0,1498.0,74.96,1,0,0,0,0,1,0,0,0,0,3
490000,57247,5.0,20.89,1197.0,81.8,0,0,1,0,0,0,0,0,0,0,4
800000,52000,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,4
350000,47000,5.0,16.95,1498.0,97.7,0,0,1,1,0,1,0,1,0,0,10
170000,80000,5.0,17.8,1399.0,68.0,1,0,0,1,0,1,0,0,0,1,10
125000,85000,5.0,18.0,1248.0,75.0,1,0,0,1,0,1,0,1,0,0,10
400000,100000,5.0,19.3,1248.0,73.9,1,0,0,1,0,1,0,0,0,0,9
250000,110000,5.0,16.95,1498.0,97.7,0,0,1,1,0,1,0,0,0,0,10
190000,178000,5.0,20.4,1248.0,91.7,1,0,0,1,0,1,0,1,0,0,11
125000,120000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,1,11
1950000,70000,5.0,16.3,1956.0,170.0,1,0,0,1,0,1,0,0,0,0,4
1300000,120000,5.0,12.8,1968.0,167.6,1,0,0,1,0,0,0,0,0,0,10
786000,155000,8.0,12.8,2494.0,102.0,1,0,0,1,0,1,0,0,0,1,11
335000,30000,5.0,20.51,998.0,67.04,0,0,1,1,0,1,0,0,0,0,6
114999,60000,5.0,18.9,1061.0,67.0,0,0,1,1,0,1,0,0,0,1,12
229999,70000,5.0,22.07,1199.0,73.9,1,0,0,1,0,1,1,0,0,0,9
731000,40000,5.0,22.54,1396.0,88.73,1,0,0,1,0,1,0,0,0,0,4
395000,120000,5.0,22.32,1582.0,126.32,1,0,0,1,0,1,0,0,0,0,9
500000,120000,5.0,26.59,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,6
220000,50000,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,0,0,1,7
240000,100000,5.0,20.0,1399.0,68.1,1,0,0,1,0,1,0,0,0,0,8
215000,120000,5.0,23.0,1396.0,90.0,1,0,0,1,0,1,0,0,0,1,11
400000,90000,5.0,22.9,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,9
191000,90000,5.0,19.0,998.0,67.1,0,0,1,1,0,1,0,0,0,0,9
351000,100000,8.0,14.0,2498.0,112.0,1,0,0,1,0,1,0,1,0,0,8
250000,20000,4.0,21.9,624.0,37.48,0,0,1,1,0,0,0,0,0,0,6
210000,90000,5.0,18.1,1493.0,110.0,1,0,0,1,0,1,0,1,0,0,12
300000,120000,5.0,17.6,1496.0,88.7,0,0,1,1,0,1,0,0,0,1,10
700000,35000,5.0,25.83,1498.0,99.0,1,0,0,1,0,1,0,0,0,0,4
500000,120000,5.0,11.8,1991.0,150.0,1,0,0,1,0,1,0,1,0,0,11
120000,120000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,0,0,0,19
850000,10000,5.0,22.54,1396.0,88.76,1,0,0,1,0,1,0,0,0,0,2
120000,100000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,1,0,0,27
770000,65000,5.0,25.5,1498.0,98.6,1,0,0,1,0,1,0,1,0,0,4
245000,90000,5.0,13.5,1799.0,130.0,0,0,1,1,0,1,0,0,0,1,14
250000,90000,5.0,20.92,998.0,67.1,0,0,1,1,0,1,0,0,0,0,9
651000,42323,5.0,21.19,1396.0,88.76,1,0,0,0,0,1,0,0,0,0,5
480000,42462,5.0,16.8,1497.0,116.3,0,0,1,0,0,1,0,0,0,0,8
470000,54723,5.0,25.2,1248.0,74.0,1,0,0,0,0,1,0,0,0,0,6
500000,30000,5.0,27.3,1498.0,98.6,1,0,0,1,0,1,0,0,0,0,5
1075000,42545,5.0,19.62,1998.0,190.0,1,0,0,0,0,0,0,0,0,0,10
690000,32000,5.0,25.1,1248.0,88.5,1,0,0,0,0,1,0,0,0,0,5
589000,41232,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,0,0,1,0,0,0,0,4
589000,41232,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,0,0,1,0,0,0,0,4
480000,20375,5.0,20.89,1197.0,81.8,0,0,1,0,0,1,0,0,0,0,3
